name,time,bandwidth,throughput,traffic
kpi_tcp,1563367516000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563367506000000000,3.94518e+08,443839496,tcp_1000M
kpi_tcp,1563367496000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563367487000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563367477000000000,9.89133e+07,111280128,tcp_100M
kpi_tcp,1563367467000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563367457000000000,4.06945e+08,457823866,tcp_1000M
kpi_tcp,1563367447000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563367437000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563367428000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563367417000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563367407000000000,3.96654e+08,446242658,tcp_1000M
kpi_tcp,1563367397000000000,1.4879e+08,185991168,tcp_150M
kpi_tcp,1563367387000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563367378000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563367367000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563367357000000000,3.69621e+08,415829168,tcp_1000M
kpi_tcp,1563367347000000000,1.48789e+08,185991168,tcp_150M
kpi_tcp,1563367338000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563367328000000000,9.89134e+07,111280128,tcp_100M
kpi_tcp,1563367316000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563367307000000000,4.03199e+08,453604734,tcp_1000M
kpi_tcp,1563367296000000000,1.48895e+08,186122240,tcp_150M
kpi_tcp,1563367287000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563367277000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563367266000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563367257000000000,3.41847e+08,384584474,tcp_1000M
kpi_tcp,1563367246000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563367236000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563367227000000000,9.91466e+07,111542272,tcp_100M
kpi_tcp,1563367216000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563367206000000000,3.00922e+08,338542676,tcp_1000M
kpi_tcp,1563367195000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563367186000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563367176000000000,9.91462e+07,111542272,tcp_100M
kpi_tcp,1563367166000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563367156000000000,2.98582e+08,335909386,tcp_1000M
kpi_tcp,1563367146000000000,1.48898e+08,186124392,tcp_150M
kpi_tcp,1563367136000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563367127000000000,9.91451e+07,111542272,tcp_100M
kpi_tcp,1563367116000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563367106000000000,3.68086e+08,414101752,tcp_1000M
kpi_tcp,1563367096000000000,1.49105e+08,186384384,tcp_150M
kpi_tcp,1563367086000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563367077000000000,9.90296e+07,111411200,tcp_100M
kpi_tcp,1563367066000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563367057000000000,3.76856e+08,423969722,tcp_1000M
kpi_tcp,1563367046000000000,1.48685e+08,185860096,tcp_150M
kpi_tcp,1563367037000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563367027000000000,9.89134e+07,111280128,tcp_100M
kpi_tcp,1563367016000000000,1.48893e+07,18612224,tcp_15M
kpi_tcp,1563367007000000000,3.9398e+08,443463008,tcp_1000M
kpi_tcp,1563366996000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563366987000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366977000000000,9.89132e+07,111280128,tcp_100M
kpi_tcp,1563366966000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563366957000000000,3.95551e+08,445004088,tcp_1000M
kpi_tcp,1563366946000000000,1.48789e+08,185991168,tcp_150M
kpi_tcp,1563366937000000000,1.04854e+06,1179648,tcp_5M
kpi_tcp,1563366928000000000,9.89134e+07,111280128,tcp_100M
kpi_tcp,1563366917000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563366907000000000,3.4862e+08,392202440,tcp_1000M
kpi_tcp,1563366897000000000,1.48895e+08,186122240,tcp_150M
kpi_tcp,1563366887000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366878000000000,9.89125e+07,111280128,tcp_100M
kpi_tcp,1563366867000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563366858000000000,3.59842e+08,404827940,tcp_1000M
kpi_tcp,1563366847000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563366838000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366828000000000,9.89127e+07,111280128,tcp_100M
kpi_tcp,1563366818000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563366808000000000,3.52912e+08,397035854,tcp_1000M
kpi_tcp,1563366798000000000,1.4879e+08,185991168,tcp_150M
kpi_tcp,1563366788000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366779000000000,9.90302e+07,111411200,tcp_100M
kpi_tcp,1563366768000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563366758000000000,3.95e+08,444380522,tcp_1000M
kpi_tcp,1563366748000000000,1.4879e+08,185991168,tcp_150M
kpi_tcp,1563366738000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366729000000000,9.89134e+07,111280128,tcp_100M
kpi_tcp,1563366718000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563366709000000000,3.73445e+08,420131358,tcp_1000M
kpi_tcp,1563366698000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563366689000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366679000000000,9.89132e+07,111280128,tcp_100M
kpi_tcp,1563366668000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563366659000000000,4.11947e+08,463446254,tcp_1000M
kpi_tcp,1563366648000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563366639000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366630000000000,9.90296e+07,111411200,tcp_100M
kpi_tcp,1563366619000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563366609000000000,3.96528e+08,446098664,tcp_1000M
kpi_tcp,1563366599000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563366589000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366580000000000,9.89133e+07,111280128,tcp_100M
kpi_tcp,1563366569000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563366559000000000,4.02814e+08,453174374,tcp_1000M
kpi_tcp,1563366549000000000,1.49e+08,186253312,tcp_150M
kpi_tcp,1563366539000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366530000000000,9.89132e+07,111280128,tcp_100M
kpi_tcp,1563366519000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563366510000000000,3.86616e+08,434948280,tcp_1000M
kpi_tcp,1563366499000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563366490000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366480000000000,9.89134e+07,111280128,tcp_100M
kpi_tcp,1563366470000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563366460000000000,4.04107e+08,454626162,tcp_1000M
kpi_tcp,1563366450000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563366440000000000,1.04854e+06,1179648,tcp_5M
kpi_tcp,1563366431000000000,9.8913e+07,111280128,tcp_100M
kpi_tcp,1563366420000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563366410000000000,4.10899e+08,462279116,tcp_1000M
kpi_tcp,1563366400000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563366390000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366381000000000,9.89128e+07,111280128,tcp_100M
kpi_tcp,1563366370000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563366361000000000,3.97763e+08,447489674,tcp_1000M
kpi_tcp,1563366350000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563366341000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366331000000000,9.89135e+07,111280128,tcp_100M
kpi_tcp,1563366321000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563366311000000000,3.97586e+08,447291790,tcp_1000M
kpi_tcp,1563366300000000000,1.4879e+08,185991168,tcp_150M
kpi_tcp,1563366291000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366282000000000,9.89123e+07,111280128,tcp_100M
kpi_tcp,1563366271000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563366261000000000,3.81655e+08,429369570,tcp_1000M
kpi_tcp,1563366251000000000,1.48579e+08,185729024,tcp_150M
kpi_tcp,1563366241000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366232000000000,9.89134e+07,111280128,tcp_100M
kpi_tcp,1563366221000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563366212000000000,4.03124e+08,453521870,tcp_1000M
kpi_tcp,1563366201000000000,1.48894e+08,186122240,tcp_150M
kpi_tcp,1563366192000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366182000000000,9.89132e+07,111280128,tcp_100M
kpi_tcp,1563366171000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563366162000000000,4.11445e+08,462881082,tcp_1000M
kpi_tcp,1563366151000000000,1.48578e+08,185729024,tcp_150M
kpi_tcp,1563366142000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366132000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563366122000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563366112000000000,4.17992e+08,470248172,tcp_1000M
kpi_tcp,1563366102000000000,1.4879e+08,185991168,tcp_150M
kpi_tcp,1563366092000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366083000000000,9.89132e+07,111280128,tcp_100M
kpi_tcp,1563366072000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563366063000000000,3.9465e+08,443987844,tcp_1000M
kpi_tcp,1563366052000000000,1.48894e+08,186122240,tcp_150M
kpi_tcp,1563366043000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563366033000000000,9.89129e+07,111280128,tcp_100M
kpi_tcp,1563366023000000000,1.48893e+07,18612224,tcp_15M
kpi_tcp,1563366013000000000,4.07498e+08,458456984,tcp_1000M
kpi_tcp,1563366003000000000,1.48789e+08,185991168,tcp_150M
kpi_tcp,1563365993000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365984000000000,9.89135e+07,111280128,tcp_100M
kpi_tcp,1563365973000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563365964000000000,4.07181e+08,458086514,tcp_1000M
kpi_tcp,1563365953000000000,1.48578e+08,185729024,tcp_150M
kpi_tcp,1563365944000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365934000000000,9.89124e+07,111280128,tcp_100M
kpi_tcp,1563365923000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563365914000000000,3.90247e+08,439034570,tcp_1000M
kpi_tcp,1563365904000000000,1.4879e+08,185991168,tcp_150M
kpi_tcp,1563365894000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365885000000000,9.89132e+07,111280128,tcp_100M
kpi_tcp,1563365874000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563365864000000000,3.97473e+08,447163388,tcp_1000M
kpi_tcp,1563365854000000000,1.48789e+08,185991168,tcp_150M
kpi_tcp,1563365844000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365835000000000,9.89133e+07,111280128,tcp_100M
kpi_tcp,1563365824000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563365815000000000,3.84391e+08,432446478,tcp_1000M
kpi_tcp,1563365804000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563365795000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365785000000000,9.903e+07,111411200,tcp_100M
kpi_tcp,1563365775000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563365765000000000,4.09016e+08,460149186,tcp_1000M
kpi_tcp,1563365755000000000,1.48579e+08,185729024,tcp_150M
kpi_tcp,1563365745000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365736000000000,9.89134e+07,111280128,tcp_100M
kpi_tcp,1563365725000000000,1.48896e+07,18612224,tcp_15M
kpi_tcp,1563365715000000000,4.0478e+08,455388930,tcp_1000M
kpi_tcp,1563365705000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563365695000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365686000000000,9.89136e+07,111280128,tcp_100M
kpi_tcp,1563365675000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563365666000000000,4.15365e+08,467292832,tcp_1000M
kpi_tcp,1563365655000000000,1.48685e+08,185860096,tcp_150M
kpi_tcp,1563365646000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365636000000000,9.89136e+07,111280128,tcp_100M
kpi_tcp,1563365626000000000,1.48892e+07,18612224,tcp_15M
kpi_tcp,1563365616000000000,3.89282e+08,438035000,tcp_1000M
kpi_tcp,1563365606000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563365596000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365587000000000,9.90296e+07,111411200,tcp_100M
kpi_tcp,1563365576000000000,1.48893e+07,18612224,tcp_15M
kpi_tcp,1563365567000000000,4.10651e+08,461988804,tcp_1000M
kpi_tcp,1563365556000000000,1.48579e+08,185729024,tcp_150M
kpi_tcp,1563365547000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365537000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563365526000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563365517000000000,3.82134e+08,429906688,tcp_1000M
kpi_tcp,1563365507000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563365497000000000,1.04854e+06,1179648,tcp_5M
kpi_tcp,1563365487000000000,9.90296e+07,111411200,tcp_100M
kpi_tcp,1563365477000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563365467000000000,3.91451e+08,440387834,tcp_1000M
kpi_tcp,1563365457000000000,1.48895e+08,186122240,tcp_150M
kpi_tcp,1563365447000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365438000000000,9.89133e+07,111280128,tcp_100M
kpi_tcp,1563365427000000000,1.48893e+07,18612224,tcp_15M
kpi_tcp,1563365418000000000,3.99639e+08,449601086,tcp_1000M
kpi_tcp,1563365407000000000,1.48579e+08,185729024,tcp_150M
kpi_tcp,1563365398000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365388000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563365378000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563365368000000000,4.09044e+08,460181792,tcp_1000M
kpi_tcp,1563365358000000000,1.48579e+08,185729024,tcp_150M
kpi_tcp,1563365348000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365339000000000,9.89136e+07,111280128,tcp_100M
kpi_tcp,1563365328000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563365319000000000,4.07229e+08,458141070,tcp_1000M
kpi_tcp,1563365308000000000,1.48788e+08,185991168,tcp_150M
kpi_tcp,1563365299000000000,1.04854e+06,1179648,tcp_5M
kpi_tcp,1563365289000000000,9.89123e+07,111280128,tcp_100M
kpi_tcp,1563365279000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563365269000000000,4.1401e+08,465767742,tcp_1000M
kpi_tcp,1563365259000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563365249000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365240000000000,9.89129e+07,111280128,tcp_100M
kpi_tcp,1563365229000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563365220000000000,4.19358e+08,471784118,tcp_1000M
kpi_tcp,1563365209000000000,1.48685e+08,185860096,tcp_150M
kpi_tcp,1563365200000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365190000000000,9.89129e+07,111280128,tcp_100M
kpi_tcp,1563365180000000000,1.48893e+07,18612224,tcp_15M
kpi_tcp,1563365170000000000,4.20136e+08,472660664,tcp_1000M
kpi_tcp,1563365160000000000,1.4879e+08,185991168,tcp_150M
kpi_tcp,1563365150000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365141000000000,9.89133e+07,111280128,tcp_100M
kpi_tcp,1563365130000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563365121000000000,4.17363e+08,469538666,tcp_1000M
kpi_tcp,1563365110000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563365101000000000,1.04854e+06,1179648,tcp_5M
kpi_tcp,1563365091000000000,9.89133e+07,111280128,tcp_100M
kpi_tcp,1563365081000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563365071000000000,4.17245e+08,469403678,tcp_1000M
kpi_tcp,1563365061000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563365051000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563365042000000000,9.89116e+07,111280128,tcp_100M
kpi_tcp,1563365031000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563365022000000000,4.17451e+08,469638250,tcp_1000M
kpi_tcp,1563365011000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563365002000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364992000000000,9.89133e+07,111280128,tcp_100M
kpi_tcp,1563364982000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563364972000000000,4.19901e+08,472394848,tcp_1000M
kpi_tcp,1563364962000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563364952000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364943000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563364932000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364923000000000,3.88736e+08,437335568,tcp_1000M
kpi_tcp,1563364912000000000,1.48685e+08,185860096,tcp_150M
kpi_tcp,1563364903000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364893000000000,9.89128e+07,111280128,tcp_100M
kpi_tcp,1563364883000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364873000000000,4.16629e+08,468716330,tcp_1000M
kpi_tcp,1563364863000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563364853000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364844000000000,9.89125e+07,111280128,tcp_100M
kpi_tcp,1563364833000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364824000000000,4.13138e+08,464787128,tcp_1000M
kpi_tcp,1563364813000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563364804000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364794000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563364783000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563364774000000000,3.9341e+08,442592480,tcp_1000M
kpi_tcp,1563364763000000000,1.48893e+08,186122240,tcp_150M
kpi_tcp,1563364754000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364745000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563364734000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364725000000000,3.92813e+08,441922108,tcp_1000M
kpi_tcp,1563364714000000000,1.48895e+08,186122240,tcp_150M
kpi_tcp,1563364705000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364695000000000,9.89128e+07,111280128,tcp_100M
kpi_tcp,1563364685000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364675000000000,3.64129e+08,409651406,tcp_1000M
kpi_tcp,1563364665000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563364655000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364646000000000,9.89127e+07,111280128,tcp_100M
kpi_tcp,1563364635000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364626000000000,3.99213e+08,449124118,tcp_1000M
kpi_tcp,1563364615000000000,1.48579e+08,185729024,tcp_150M
kpi_tcp,1563364606000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364596000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563364586000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364576000000000,3.61203e+08,406358306,tcp_1000M
kpi_tcp,1563364566000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563364556000000000,1.04854e+06,1179648,tcp_5M
kpi_tcp,1563364547000000000,9.89132e+07,111280128,tcp_100M
kpi_tcp,1563364536000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364526000000000,3.77137e+08,424285670,tcp_1000M
kpi_tcp,1563364516000000000,1.4879e+08,185991168,tcp_150M
kpi_tcp,1563364507000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364497000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563364486000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364477000000000,3.88945e+08,437570864,tcp_1000M
kpi_tcp,1563364466000000000,1.48579e+08,185729024,tcp_150M
kpi_tcp,1563364457000000000,1.04854e+06,1179648,tcp_5M
kpi_tcp,1563364447000000000,9.89127e+07,111280128,tcp_100M
kpi_tcp,1563364437000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563364427000000000,3.92402e+08,441458494,tcp_1000M
kpi_tcp,1563364417000000000,1.48685e+08,185860096,tcp_150M
kpi_tcp,1563364407000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364398000000000,9.89114e+07,111280128,tcp_100M
kpi_tcp,1563364387000000000,1.48893e+07,18612224,tcp_15M
kpi_tcp,1563364378000000000,4.13786e+08,465515486,tcp_1000M
kpi_tcp,1563364367000000000,1.48579e+08,185729024,tcp_150M
kpi_tcp,1563364358000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364348000000000,9.89132e+07,111280128,tcp_100M
kpi_tcp,1563364338000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364328000000000,4.12624e+08,464210840,tcp_1000M
kpi_tcp,1563364318000000000,1.48894e+08,186122240,tcp_150M
kpi_tcp,1563364308000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364299000000000,9.89126e+07,111280128,tcp_100M
kpi_tcp,1563364288000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563364279000000000,4.25233e+08,478393802,tcp_1000M
kpi_tcp,1563364268000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563364259000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364249000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563364239000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364229000000000,4.10583e+08,461912478,tcp_1000M
kpi_tcp,1563364219000000000,1.48578e+08,185728910,tcp_150M
kpi_tcp,1563364209000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364200000000000,9.903e+07,111411200,tcp_100M
kpi_tcp,1563364189000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364180000000000,4.2319e+08,476102540,tcp_1000M
kpi_tcp,1563364169000000000,1.48895e+08,186122240,tcp_150M
kpi_tcp,1563364160000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364150000000000,9.89132e+07,111280128,tcp_100M
kpi_tcp,1563364139000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563364130000000000,4.00498e+08,450570866,tcp_1000M
kpi_tcp,1563364119000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563364110000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364100000000000,9.89128e+07,111280128,tcp_100M
kpi_tcp,1563364090000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563364080000000000,4.27427e+08,480861310,tcp_1000M
kpi_tcp,1563364070000000000,1.4879e+08,185991168,tcp_150M
kpi_tcp,1563364060000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364051000000000,9.89134e+07,111280128,tcp_100M
kpi_tcp,1563364040000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563364031000000000,4.16152e+08,468177574,tcp_1000M
kpi_tcp,1563364020000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563364011000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563364001000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563363991000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563363981000000000,4.14873e+08,466737292,tcp_1000M
kpi_tcp,1563363971000000000,1.49e+08,186253312,tcp_150M
kpi_tcp,1563363961000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563363952000000000,9.89131e+07,111280128,tcp_100M
kpi_tcp,1563363941000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563363932000000000,4.17276e+08,469445512,tcp_1000M
kpi_tcp,1563363921000000000,1.48894e+08,186122240,tcp_150M
kpi_tcp,1563363912000000000,1.04854e+06,1179648,tcp_5M
kpi_tcp,1563363902000000000,9.89127e+07,111280128,tcp_100M
kpi_tcp,1563363892000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563363882000000000,4.01818e+08,452049950,tcp_1000M
kpi_tcp,1563363872000000000,1.4858e+08,185729024,tcp_150M
kpi_tcp,1563363862000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563363853000000000,9.89136e+07,111280128,tcp_100M
kpi_tcp,1563363842000000000,1.48895e+07,18612224,tcp_15M
kpi_tcp,1563363833000000000,4.18433e+08,470746404,tcp_1000M
kpi_tcp,1563363822000000000,1.48789e+08,185991168,tcp_150M
kpi_tcp,1563363813000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563363803000000000,9.89122e+07,111280128,tcp_100M
kpi_tcp,1563363793000000000,1.48894e+07,18612224,tcp_15M
kpi_tcp,1563363783000000000,4.23251e+08,476162654,tcp_1000M
kpi_tcp,1563363773000000000,1.48895e+08,186122240,tcp_150M
kpi_tcp,1563363763000000000,1.04855e+06,1179648,tcp_5M
kpi_tcp,1563363754000000000,9.89135e+07,111280128,tcp_100M
kpi_tcp,1563363743000000000,1.48893e+07,18612224,tcp_15M
kpi_tcp,1563363734000000000,4.20948e+08,473572022,tcp_1000M
kpi_tcp,1563363723000000000,1.48683e+08,185860096,tcp_150M
